,f,P,amp,ph,T0,offset,e_amp,e_ph,e_T0,e_offset,e_f,e_P,pmax
TOI1760_SECTORNone,1.0683280879283996,0.9360420373661664,0.0018312499636058,0.2830941670559782,1683.0884827779405,1.0000311584467367,6.917830737477697e-05,0.0060123248012229,0.0056277887562438,4.891645025571213e-05,0.0010531040569066,0.000922703126618,0.0368152380431758
TOI1452_SECTORNone,1.0683280879283996,0.9360420373661664,0.0018312499636058,0.2830941670559782,1683.0884827779405,1.0000311584467367,6.917830737477697e-05,0.0060123248012229,0.0056277887562438,4.891645025571213e-05,0.0010531040569066,0.000922703126618,0.0368152380431758
TOI2121_SECTORNone,0.2169069540697669,4.610271737430583,0.0008417682915829,-0.030276294966388,1983.786261811716,1.0000533391510231,3.787824167453892e-05,0.0071617206996428,0.0330174785329351,2.678396154748936e-05,0.001392152352478,0.0295896490380052,0.0366807511419393
TOI1085_SECTORNone,0.6191671236929254,1.6150728320904,0.000852971111003,0.263448693585738,1624.5359257557334,1.0001089890300223,3.1866453255902926e-05,0.0059459265256,0.0096031043931023,2.253298518961309e-05,0.0010125583516201,0.0026412182140002,0.0366413383256982
TOI4597_SECTORNone,0.6409651287502249,1.560147276576236,0.0009415270177333,0.2227667880588652,2473.8207929061327,0.999992697433846,3.886565718579435e-05,0.006569818328236,0.010249884172398,2.748216975134686e-05,0.0012436376699111,0.0030270881156089,0.0365783661034388
TOI0184_SECTORNone,0.2111905988814694,4.735059255934253,0.0003037796367298,-0.3136568096700753,1326.7809320478611,1.0000332963264595,1.1659513893489658e-05,0.0061086032302026,0.0289245982660008,8.244521339425302e-06,0.0013938225425208,0.0312505971669563,0.0364285193393679
TOI0309_SECTORNone,0.2281275311271957,4.383513007215406,0.0011077796834476,0.1783991291875931,2087.463175871082,0.999988822684865,4.691798142423214e-05,0.006740716385338,0.0295480179530794,3.3176022824659015e-05,0.0014270180431516,0.0274204175303966,0.0363592301641369
TOI3559_SECTORNone,0.78825918799597,1.268618260628651,0.0007962192584069,-0.0101111177218737,2420.005409487101,0.9999645494027574,3.0572884961257633e-05,0.0061111631184344,0.0077527331257263,2.161829427654149e-05,0.0011374466531922,0.0018305978752993,0.0363030428751056
TOI0112_SECTORNone,0.1143467386458246,8.745330315868303,0.0006528170666806,-0.384364218057673,1328.6580680677876,1.000235398047837,2.4730843280566533e-05,0.0060293092136,0.0527283006494405,1.748734698815036e-05,0.0013968992201997,0.1068359731401199,0.0361918045256396
TOI2274_SECTORNone,0.2080095401867393,4.807471806832782,0.0004773314519797,-0.4012417949611825,1685.285399529867,1.0000299501407277,1.831804958551364e-05,0.0061077226888048,0.029362704630382,1.295281708002812e-05,0.001262272189837,0.0291733636819867,0.0361836270062637
TOI1017_SECTORNone,0.9063305774338412,1.1033501736544868,0.0004203133700945,-0.1711547235765623,2229.2051375530523,0.9999639964139628,1.661445480899088e-05,0.006291193185296,0.0069413890934902,1.1748193661154895e-05,0.0011987487643465,0.0014593346955751,0.0360731424231383
TOI1470_SECTORNone,0.1,10.0,0.000829466822853,-0.0525011433001739,1765.2127238188891,0.9999389545874798,3.71943534672025e-05,0.0071367112539246,0.0713671125392463,2.630037955850827e-05,,,0.0360295900769375
TOI1148_SECTORNone,0.196833736190222,5.08042990675943,0.0001341979317357,-0.1932950452671086,1684.3327288696903,1.000026818823069,5.211213030630122e-06,0.0061803509383655,0.0313988397415408,3.684884072166259e-06,0.0016692323303797,0.0430841684801193,0.0359201055884824
TOI2415_SECTORNone,3.880085892770497,0.2577262533964087,0.0075876156322815,0.2486773438158264,2061.7911865711303,0.9995339075612892,0.0003328028559482,0.0069807462800192,0.0017991215846602,0.0002353271562392,0.001362223634326,9.048273756439922e-05,0.0359175115455012
TOI1186_SECTORNone,0.1,10.0,0.0002904991917761,-0.4478549371075033,1960.2746834399984,1.0000454471218738,1.165866422899193e-05,0.0063873982937713,0.0638739829377134,8.243920535897226e-06,,,0.0358642954852342
TOI0582_SECTORNone,0.2118491633598855,4.720339623438674,0.0002095064408549,-0.3317278601695348,2230.600956200421,1.0000270904981432,8.354250207600796e-06,0.006346440763063,0.0299573558016926,5.907346973523645e-06,0.0011946567525262,0.0266188712568968,0.0357069275915101
TOI0612_SECTORNone,0.1038700576931307,9.627413541584405,0.0003415773230099,-0.1477312143043282,2203.157499620356,0.9999722892354682,1.28937475140276e-05,0.0060077280123665,0.0578388820204136,9.117256302076106e-06,,,0.0354405535310043
TOI0670_SECTORNone,0.1867503908791334,5.354741134904554,0.0006255689328272,0.2013539376198257,1543.1933321946312,1.0000177836405482,2.6226568896455192e-05,0.0066724670314852,0.0357293336847883,1.854498471393965e-05,0.0012128853742467,0.034777368737111,0.0353934007628213
TOI0621_SECTORNone,0.1041057884181419,9.605613820275677,0.0001123400701245,-0.3649454970870201,1521.1526214552125,1.000043760260566,5.008048650152842e-06,0.0070950258178812,0.0681520780514531,3.54122516103521e-06,,,0.0351117391337587
TOI1134_SECTORNone,0.1074488450000697,9.30675429781819,0.0001899104278434,-0.2277667068492382,1685.4767512446608,1.0000171563189209,8.820445989103252e-06,0.0073919984035727,0.0687955129119161,6.236997171984594e-06,0.0012791939329519,0.1107982466748311,0.0350663539597638
TOI0143_SECTORNone,0.1539212339975278,6.496829410918451,0.0002402514223497,-0.3886464655807921,1327.8260867113534,1.000074206663118,9.550794958754344e-06,0.0063269395588836,0.0411050470072585,6.7534318810574885e-06,0.0015707065595422,0.0662976270845146,0.0348587571985407
TOI0449_SECTORNone,0.9191327078737658,1.0879821721428071,0.0008174381460697,-0.188918118847669,1438.4637905146074,0.9998824741825824,3.294861879234956e-05,0.0064150854398779,0.0069794985913601,2.3298191778800888e-05,0.0012035149676675,0.0014246069338108,0.0348265007771693
TOI4590_SECTORNone,0.1744867860933157,5.731093009330798,0.0002410548101057,-0.0376508657001774,1683.567577779114,1.000000056127166,9.17843093512172e-06,0.0060600020904435,0.0347304356170712,6.490130754876953e-06,0.001537868708852,0.0505119545376737,0.0348020942316516
TOI0861_SECTORNone,0.1627502405757009,6.144384158589704,0.0001646063726928,-0.4312016552359632,2038.927654896464,1.000018320457773,7.353467010613989e-06,0.0071099350800107,0.043686172474219,5.199686388436721e-06,0.001391031533125,0.0525162487379356,0.0347814470059272
TOI0986_SECTORNone,1.82526598550895,0.5478653565776958,0.0003305133795851,-0.2749265135406862,2229.23906553682,0.9999727414259242,1.3504291783998726e-05,0.0065028374738609,0.0035626793713836,9.54897629558728e-06,0.0012268763745958,0.0003682548558846,0.0345590113418603
TOI1955_SECTORNone,0.1710148868127247,5.8474441531811285,0.0008176343882143,-0.0714530082933756,1600.3755094499763,1.0000342033864242,3.571604349600831e-05,0.0069522331154508,0.0406527948824952,2.525505655318116e-05,0.0011796004110426,0.0403336087003622,0.0344582563824492
TOI0361_SECTORNone,0.1818020972876778,5.500486600094783,0.0008764112408857,-0.3041900725718982,2063.5283074177382,0.9999521382640542,3.983547180024929e-05,0.0072340608513874,0.0397908547773268,2.8167932241721752e-05,0.0015278807930161,0.0462265724868345,0.0344415954642811
TOI0672_SECTORNone,0.1082809244108018,9.235237004499032,0.0008627446224693,-0.0361415989784305,1544.6611066017138,0.9999677071084304,3.455282361373867e-05,0.0063741372970471,0.0588666686374473,2.443253588641728e-05,0.0012560270539806,0.1071260482000197,0.0344181067332989
TOI1006_SECTORNone,0.7910711844930504,1.264108742174498,0.0002876962070348,0.0701382293545657,2228.946544135746,0.9999754563720694,1.1846353797892645e-05,0.006553460624253,0.0082842868666146,8.376637102824899e-06,0.0013190072984574,0.0021077352957061,0.0343191811516899
TOI4617_SECTORNone,0.1793524352164912,5.57561428587757,0.0015176786757488,0.1823684774296319,2473.1517643339,1.0000256318500351,6.632624422700668e-05,0.0069554575643223,0.038780948560451,4.689973706355152e-05,0.0013121872720543,0.0407925885755693,0.034289562829272
TOI4362_SECTORNone,0.4031532984397814,2.4804460334816505,0.0001291227977513,0.105141443975719,1468.0138952179516,0.9999999778532246,5.725255092881212e-06,0.0070568688439414,0.0175041823327547,4.048366700199123e-06,0.0013323991791628,0.0081977358780368,0.0342059199758007
TOI4521_SECTORNone,0.2487795675725352,4.019622711613709,0.0006441374737381,-0.0986444577065951,2448.093260610948,1.0000051562403802,3.5153772097581976e-05,0.0086858734754047,0.0349139342919401,2.4857470634486663e-05,0.0023223591668123,0.0375232087688292,0.0339605751914962
TOI2096_SECTORNone,0.2154547944726036,4.641344846596839,0.0032197585283922,0.2183306130544135,1682.3373721648695,0.9999374005647528,0.0001269249151225,0.0062739883954457,0.0291197437068106,8.974946818467161e-05,0.0014216822836483,0.030625996311018,0.0337878969575694
TOI0453_SECTORNone,0.197401827829676,5.065809222713117,0.0002254928269704,0.2557546589791488,1436.694063792118,1.000090740202006,9.547246501168603e-06,0.0067385357396627,0.0341361364975654,6.75092274263586e-06,0.0011536649656509,0.029605838442176,0.0336137321983297
TOI1651_SECTORNone,0.5656490767081226,1.7678805485189617,0.0002636767500215,0.0998478127084117,1815.9111810764905,1.000036421150326,1.1092198337000266e-05,0.0066952364777908,0.011836378336821,7.843368662359032e-06,0.0015343083060888,0.0047953296866518,0.0335059644970231
TOI1875_SECTORNone,0.1377573498282057,7.2591408098883905,0.0016693853261468,0.1383278007372515,1954.7916524299696,0.9999728491397996,6.845344119477238e-05,0.0065261766514652,0.0473744352631923,4.840389246437811e-05,0.0012506730626388,0.0659043737423225,0.0334418691549848
TOI0182_SECTORNone,0.2824464052009006,3.5404946977063223,0.0002474019908377,0.4103379618388079,1352.660418420775,1.000050907595576,9.693333686849375e-06,0.0062357702380529,0.0220777114639411,6.854221982275193e-06,0.0011038909802654,0.0138373868121833,0.0334240880509725
TOI0110_SECTORNone,0.4084550306725021,2.448249929382793,0.0015831554263998,0.0136515745841457,1325.2653422327785,0.999793480903408,6.338591429380896e-05,0.0063721990993641,0.0156007359950314,4.482060982886163e-05,0.0009208402652399,0.0055194499884963,0.033395751864436
TOI0750_SECTORNone,2.3867863506839253,0.4189734031759707,0.0030210210175807,0.4972023791776936,1570.9007009505249,0.9996127154047844,0.0001312888987252,0.0069166275519472,0.00289788298394,9.283527058312118e-05,0.0013314416685453,0.0002337195563569,0.0333524482864076
TOI1909_SECTORNone,0.1776392444494725,5.629386699426313,0.0006864099854288,-0.0301433975231319,2174.403950739346,1.000000389685479,2.7830623168455887e-05,0.0064529673819068,0.0363262487515381,1.96792223670626e-05,0.0010970997155568,0.0347670840744697,0.0333095848526073
TOI2380_SECTORNone,0.1904249471066004,5.251412775450042,0.0002127870371359,0.4258395610392713,2086.008858799102,1.000059169033447,9.471155931591406e-06,0.0070839901884791,0.0372009565769424,6.697118584903475e-06,0.0014111838040758,0.0389166901177268,0.0332097582524002
TOI2266_SECTORNone,0.2057196008305593,4.860985516026003,0.0025600124839758,-0.4061147073387421,1957.77270392241,0.999949162114186,0.0001103351417959,0.0068594912421273,0.0333438875752884,7.801872696708902e-05,0.0014537609554094,0.034351179564217,0.0331893207889272
TOI2170_SECTORNone,0.1,10.0,0.0003727562763768,0.3264616088421822,2387.3866389305,0.9999996318720282,1.3763507507407964e-05,0.0058765751052614,0.0587657510526142,9.732269491400129e-06,,,0.033092942213199
TOI0384_SECTORNone,0.1748654775508104,5.71868166321984,0.0026296503185603,-0.261005877773397,2063.3468709606304,0.999650820381484,0.0001229255947658,0.0074398546078212,0.0425461601227687,8.692152164033792e-05,0.0016664605982194,0.054498794153046,0.0329020358918146
TOI1888_SECTORNone,0.3578107697899402,2.794773339514262,0.0006292085025386,0.0638681323232413,2281.376080188772,1.0000089242841896,2.6928443351084032e-05,0.0068114064762371,0.0190363372243822,1.904128490034932e-05,0.00125575227987,0.0098083771901986,0.0327614894426603
TOI1637_SECTORNone,0.1509109299100093,6.626425273479639,0.0003920452407647,-0.3385757386950671,1792.9069925812178,1.000141108843328,1.801592895791916e-05,0.0073137583367974,0.0484640730870771,1.2739185535519724e-05,0.001394672026891,0.0612393679683581,0.0327033496354525
TOI2220_SECTORNone,0.7185285342528648,1.391733177360608,0.0006687929216509,0.1752197592288458,2036.03472432736,0.9999649524289868,3.0825626470436735e-05,0.007335679950923,0.0102093091661986,2.179700951156936e-05,0.0015791017671303,0.0030585957480856,0.0326839370833745
TOI2134_SECTORNone,0.1603249873976919,6.237330912863031,9.955868377085744e-05,-0.2600303616461584,2011.893556573884,0.9999993204125904,4.10500535559216e-06,0.0065622793413469,0.040931107794626,2.902677123746312e-06,0.0010421171634625,0.0405428355491867,0.0325289708369533
TOI1082_SECTORNone,0.1143182633340264,8.74750867302892,0.0007919266575962,0.3364409586751621,1622.0135078191092,0.999966413471308,3.146748352949905e-05,0.0063240774917015,0.0553199227075658,2.225087099058478e-05,0.0011592130672295,0.0887017180260209,0.0325231210547737
TOI1254_SECTORNone,0.4919601851343702,2.032684819253956,0.0004075123905542,0.0486583486320037,1683.2542572643486,0.9999914643475796,1.829134234845812e-05,0.0071437276952089,0.0145209468389352,1.2933932211599404e-05,0.00141688884249,0.0058543120515191,0.0322975813664196
TOI4058_SECTORNone,0.1590459788169212,6.2874899915018005,0.0017795967744529,-0.1997046263893347,2582.7917491012736,0.9999164549010257,7.741513426370283e-05,0.0069234792201612,0.0435313063031345,5.474076640433132e-05,0.0012725720347069,0.0503079926396357,0.0321716411122494
TOI2255_SECTORNone,0.2094976341722695,4.77332359361014,0.0009259980280361,-0.3230954470988153,1957.3361278853483,1.0000302305120996,4.158683333612325e-05,0.0071476935075333,0.0341182540594027,2.940633186004752e-05,0.0016537518314478,0.0376801039601947,0.0321453360083698
TOI4606_SECTORNone,0.1,10.0,0.0001801710429197,-0.2661735806624487,2476.830108501031,1.0000185613119812,8.00819800913231e-06,0.0070740795954658,0.0707407959546589,5.662651117342066e-06,,,0.0318269530576223
