TOI,P_mean,P_std
TIC120253745,0.1995251769801196,0.0
TIC120254625,0.9862616750821092,0.0
TIC120255638,0.1025556516952857,0.0
TIC120255950,2.261145028566589,0.0
TIC120256276,3.426856826115212,0.0
TIC120257064,5.587163340059512,0.0
TIC120257097,3.933873503815651,0.0
TIC120257786,0.3551808401823686,0.0
TIC120258315,1.4561941642694178,0.0
TIC120258368,6.3932266900887225,0.0
TIC120258369,6.393226682981024,0.0
TIC12027523,7.471130598313541,0.0
TIC12029932,5.2558880473288,0.0
TIC120311283,2.320338858699191,0.0
TIC120313479,4.116592601951552,0.0
TIC120314690,0.3500374108443008,0.0
TIC120314783,3.66290263736658,0.0
TIC120314847,0.9277569392007216,0.0
TIC120315082,2.871680542091268,0.0
TIC120316699,2.8109631143958738,0.0
TIC120317072,0.2058587323269938,0.0
TIC120317181,1.838907158691868,0.0
TIC120317234,4.053833672215351,0.0
TIC120317590,0.4864442641420398,0.0
TIC120317833,5.153957612761382,0.0
TIC120318038,0.2327040258120846,0.0
TIC120318394,0.2829802390551351,0.0
TIC120318619,9.300418044370636,0.0
TIC120319183,9.300418117230764,0.0
TIC12032513,2.9030800451042422,0.0
TIC12032538,0.382251968379485,0.0
TIC120354289,0.7272786579080708,0.0
TIC120355394,1.586532319229643,0.0
TIC120355425,0.1264557994050404,0.0
TIC120355636,0.934276984282718,0.0
TIC120355647,10.0,0.0
TIC120355680,0.3341984638122165,0.0
TIC120355848,0.107750711148987,0.0
TIC120359414,2.8716766152284503,0.0
TIC120361047,2.840991644798354,0.0
TIC120362128,1.6454395656026977,0.0
TIC120363580,3.180873175996553,0.0
TIC120416403,1.3255223640875125,0.0
TIC120416462,8.69231664009287,0.0
TIC120416487,0.9754061598490368,0.0
TIC120416723,0.1769509672970904,0.0
TIC120417046,0.2972143744260125,0.0
TIC120418600,0.7899402263523313,0.0
TIC120420319,4.116600136529315,0.0
TIC120420344,0.1491567110849052,0.0
TIC120420633,0.4471749172594386,0.0
TIC120421392,4.961606989740582,0.0
TIC120421638,5.707095962745277,0.0
TIC120422711,1.625327816397212,0.0
TIC120422800,7.915952767044417,0.0
TIC120423284,1.0782532460755627,0.0
TIC120424803,0.3170620857132934,0.0
TIC120424807,0.1543517900245025,0.0
TIC120424814,0.9936326278827984,0.0
TIC120424856,3.1808769486761914,0.0
TIC120424979,1.0915319399412815,0.0
TIC120425072,0.1150722375225361,0.0
TIC120425281,5.255834414212813,0.0
TIC120425419,1.8389056085508555,0.0
TIC120427334,1.497193742558523,0.0
TIC120495143,4.181327446288712,0.0
TIC120495323,4.870716931229597,0.0
TIC120495446,0.143366152734391,0.0
TIC120495825,5.4721813059475295,0.0
TIC120495880,3.714075528257813,0.0
TIC120497096,2.7245523057153407,0.0
TIC120498819,3.76668759866386,0.0
TIC120499097,1.0164235860550477,0.0
TIC120499404,0.1087645857053036,0.0
TIC120499528,0.1845666819620303,0.0
TIC120499866,0.1183503792480526,0.0
TIC120500508,0.2644068789341084,0.0
TIC120500688,4.870709352694779,0.0
TIC120568702,5.587161245701733,0.0
TIC120571516,0.2589981319469928,0.0
TIC120571948,4.961601282314536,0.0
TIC120572002,0.1265160010140923,0.0
TIC120572301,0.6146363842874708,0.0
TIC120572916,0.2277212140056167,0.0
TIC120573139,1.0610412010039814,0.0
TIC120573288,0.1310688236596797,0.0
TIC120573562,0.1356147704329331,0.0
TIC120573653,2.168921419193621,0.0
TIC120573936,0.9826169188145616,0.0
TIC120576722,0.3947294446311989,0.0
TIC120576846,0.3784366250439622,0.0
TIC120576850,1.0443725440968086,0.0
TIC120577770,3.6629105824451074,0.0
TIC120577802,1.424981948728771,0.0
TIC120578185,0.2021036498255917,0.0
TIC120578386,2.7527618608043483,0.0
TIC120578688,5.96308599772777,0.0
TIC120578712,0.1065420673721101,0.0
TIC120626569,0.632173583185632,0.0
TIC120626764,0.4802934101509546,0.0
TIC120627384,0.3388844320804753,0.0
TIC120628581,1.044370363777154,0.0
TIC120628680,0.3624438222821128,0.0
TIC120628720,5.963081293383935,0.0
TIC120628862,1.3124370899148678,0.0
TIC120629636,0.2231345213227671,0.0
TIC120629872,1.2996065867080953,0.0
TIC120635708,3.5175268604537937,0.0
TIC120636923,0.2236976923946715,0.0
TIC120637232,1.2996065893913806,0.0
TIC120637271,1.040283730503733,0.0
TIC120637706,2.9350823366610648,0.0
TIC120637709,0.1259765070279852,0.0
TIC120638283,3.3832530556272298,0.0
TIC120638388,2.448553591939578,0.0
TIC120683378,0.1449288236876223,0.0
TIC120683917,4.317119081991303,0.0
TIC120684530,1.065293151780507,0.0
TIC120684604,0.7292740233104296,0.0
TIC120684614,0.7292740368977418,0.0
TIC120684685,1.036230866353281,0.0
TIC120684894,1.0443714673077074,0.0
TIC120684977,0.6428732326297233,0.0
TIC120684996,4.783093040592092,0.0
TIC120686620,0.7693693860632868,0.0
TIC120686979,0.4390526990441268,0.0
TIC120688631,0.2646708609972976,0.0
TIC120688913,1.0960339422401326,0.0
TIC120689141,5.963087012382944,0.0
TIC120689253,4.783095711310793,0.0
TIC120689840,3.820819392299671,0.0
TIC120689878,3.662909176218903,0.0
TIC120690451,8.41714571589505,0.0
TIC120690669,0.9578387605953324,0.0
TIC120690877,0.1212100487371185,0.0
TIC120691157,1.001116185067032,0.0
TIC120691178,0.4676228333781408,0.0
TIC120691771,1.0526404231275686,0.0
TIC120692011,0.2446969180151105,0.0
TIC120692014,0.4037191982464975,0.0
TIC120692092,1.990327314253836,0.0
TIC120692625,0.2112563003758256,0.0
TIC120693011,3.471601963587728,0.0
TIC120693782,4.616977226211701,0.0
TIC120693814,4.961601633026865,0.0
TIC120693914,0.1122070733204122,0.0
TIC120694158,0.1725863580697423,0.0
TIC120757718,3.0356098247433208,0.0
TIC120762131,2.361561023545496,0.0
TIC120762799,4.616977175763667,0.0
TIC120763028,2.340771357862973,0.0
TIC120763265,5.255835511780818,0.0
TIC120763334,1.5865331356125991,0.0
TIC120763960,0.9342779453412728,0.0
TIC120764536,1.0402848703424,0.0
TIC120764763,0.4347446982155283,0.0
TIC120764848,2.426211641394147,0.0
TIC120764972,0.1572735679648426,0.0
TIC120765008,1.960969543492371,0.0
TIC120765394,3.714073626637829,0.0
TIC120765543,4.87071405520486,0.0
TIC120765707,0.3363127411982691,0.0
TIC120765727,0.4055668494953879,0.0
TIC120767667,3.0356174552697723,0.0
TIC120768391,3.933882667955836,0.0
TIC12078756,1.7540025598586373,0.0
TIC120819616,0.2589989476840972,0.0
TIC120820914,2.0360531819587293,0.0
TIC120820915,2.5917634959474416,0.0
TIC120821429,0.3816960705245414,0.0
TIC120822339,1.133410118740471,0.0
TIC120822382,0.1625622637867189,0.0
TIC120822391,2.542200625544445,0.0
TIC120823060,0.1122071780606442,0.0
TIC120823148,4.53817563518241,0.0
TIC120823185,4.961604045018316,0.0
TIC120823406,0.2076270351132087,0.0
TIC120823837,0.2564998059921555,0.0
TIC120824150,0.1167395707247796,0.0
TIC120824152,4.783091011149965,0.0
TIC120824972,3.47160161696902,0.0
TIC120825083,1.6154509219551756,0.0
TIC120826084,1.6454423697045029,0.0
TIC120826158,4.181333084030914,0.0
TIC120827848,0.4709346917016345,0.0
TIC120890307,5.255834864816868,0.0
TIC120890380,7.266897975495306,0.0
TIC120891680,0.2555138507629731,0.0
TIC120891751,1.7311505844459352,0.0
TIC120892220,8.417144619844455,0.0
TIC120892830,1.0402850699669677,0.0
TIC120893542,5.587169078531364,0.0
TIC120894876,3.564692837036467,0.0
TIC120895004,5.255840257516957,0.0
TIC120895336,4.96160734205014,0.0
TIC120895745,0.2201786316767098,0.0
TIC120895786,3.070675094697401,0.0
TIC120899051,0.4676236914629398,0.0
TIC120900130,1.5678272847741652,0.0
TIC120900320,5.255843878015435,0.0
TIC120900467,1.6872133027064868,0.0
TIC120902055,8.15886116291903,0.0
TIC120902222,0.1482420362753183,0.0
TIC120902605,0.1535498589781225,0.0
TIC120960808,5.963085530809993,0.0
TIC120960812,2.1341060925807045,0.0
TIC120960842,0.254535725171459,0.0
TIC120961086,1.3124388752508869,0.0
TIC120961837,1.813818748367234,0.0
TIC120962639,0.5258918146100102,0.0
TIC120962697,1.2932865498916288,0.0
TIC120962724,0.1395289757744491,0.0
TIC120962813,3.992955162924771,0.0
TIC120963148,9.637529853562343,0.0
TIC120963166,4.7830917013531895,0.0
TIC120963210,7.073571374693841,0.0
TIC120963868,2.3615623904324425,0.0
TIC120964128,2.840998189398412,0.0
TIC120964145,3.5175294539623074,0.0
TIC120967488,0.5176994009491513,0.0
TIC120967639,5.707089614800215,0.0
TIC120968638,0.3595033790524815,0.0
TIC120970559,3.517530305578956,0.0
TIC120970827,3.5175307287514794,0.0
TIC120971520,2.168921874901598,0.0
TIC120972238,0.9544002656412416,0.0
TIC120972495,5.832282257286084,0.0
TIC120972546,1.8015291809050835,0.0
TIC120972825,0.164066953623386,0.0
TIC120973167,1.1631602082879202,0.0
TIC121012166,1.056825385916299,0.0
TIC121012476,1.0484905222680077,0.0
TIC121012734,1.0242563544425425,0.0
TIC121013320,0.1850810189985818,0.0
TIC121016578,2.005343520300089,0.0
TIC121017205,2.471317774811392,0.0
TIC121017225,2.471317913331926,0.0
TIC121017806,9.637530682094305,0.0
TIC121018832,0.4189885269602877,0.0
TIC121019245,0.2079521592998662,0.0
TIC121019673,0.2082779143501642,0.0
TIC121020458,1.7656399805718423,0.0
TIC121020549,3.613132997337314,0.0
TIC121020626,0.7693689605985691,0.0
TIC121020756,0.3428171396016655,0.0
TIC121020848,0.9408911947327616,0.0
TIC121021392,0.165909674678371,0.0
TIC121022334,3.517531081578236,0.0
TIC121022434,1.86470064035758,0.0
TIC121022559,0.6491510712933644,0.0
TIC121047307,0.4864436462782914,0.0
TIC121083753,0.9789991358167656,0.0
TIC121084378,0.4298252446555085,0.0
TIC121084440,5.963084118504269,0.0
TIC121084635,0.8729318354467037,0.0
TIC121085088,0.9718428850825536,0.0
TIC121085222,0.1068417202521103,0.0
TIC121085386,0.682476739439509,0.0
TIC121085508,2.005340382640987,0.0
TIC121085705,0.1642697462728931,0.0
TIC121085733,0.9475980116651652,0.0
TIC121085753,8.98609302439465,0.0
TIC121085901,0.4742964796482744,0.0
TIC121085912,8.158860575481922,0.0
TIC121085991,0.3906694932262684,0.0
TIC121085995,0.1558905741840923,0.0
TIC121086254,7.073574449935812,0.0
TIC121107327,0.2885075720416252,0.0
TIC121107558,9.637530543563368,0.0
TIC121108244,0.1975978122857764,0.0
TIC121108347,4.181341162095485,0.0
TIC121108727,0.1324401751794931,0.0
TIC121109246,1.5678264283447203,0.0
TIC121111934,3.933884877823804,0.0
TIC121111999,3.517537557350204,0.0
TIC121112236,2.20489913918472,0.0
TIC121112251,5.4721855969613,0.0
TIC121112558,3.258859413183038,0.0
TIC121113748,0.1476660121178178,0.0
TIC121115452,1.5317004047966942,0.0
TIC121119203,0.8345730603056926,0.0
TIC121119758,1.1530728347292167,0.0
TIC121121622,2.051765276124328,0.0
TIC121121775,6.099890930314643,0.0
TIC121121987,0.7738478191869574,0.0
TIC121122016,2.36156606396338,0.0
TIC121123349,0.2686825367665854,0.0
TIC121123361,5.707096373829336,0.0
TIC121124090,10.0,0.0
TIC121124237,1.7656399159342315,0.0
TIC121124576,5.587169582142868,0.0
TIC121124597,0.3850123087620196,0.0
TIC121124617,2.841001197959848,0.0
TIC121124644,0.5419716781796787,0.0
TIC121124831,2.117112846163068,0.0
TIC121125566,2.5181244364210884,0.0
TIC121126527,5.255837967272717,0.0
TIC121126531,2.448555188694523,0.0
TIC121212691,8.417145280221364,0.0
TIC121212913,2.020579468091108,0.0
TIC121213469,0.2368499850984335,0.0
TIC121213501,0.2368499765431142,0.0
TIC121213582,5.587169642077079,0.0
TIC121213790,4.783094587260307,0.0
TIC121214078,0.6789911544104662,0.0
TIC121214185,2.5667435264193026,0.0
TIC121214643,0.1476657252224531,0.0
TIC121215155,9.300418634800456,0.0
TIC121215343,0.4196498127091455,0.0
TIC121215601,8.692320342158853,0.0
TIC121215710,0.1124922290769872,0.0
TIC121215920,0.1222130776479911,0.0
TIC121216205,0.1869025260099912,0.0
TIC121273032,1.7424999286605674,0.0
TIC121274442,0.3679623177541863,0.0
TIC121274525,3.3407496499692906,0.0
TIC121274849,1.826279336999154,0.0
TIC121274882,0.1768338101010941,0.0
TIC121275197,0.7899416017865599,0.0
TIC121275246,0.1125398009706091,0.0
TIC121275439,0.131198432258458,0.0
TIC121275701,1.0484907065821425,0.0
TIC121275868,0.173714360311447,0.0
TIC121276933,1.75399212495587,0.0
TIC121276944,3.4716053718806674,0.0
TIC121277034,0.1800671310005043,0.0
TIC121277143,5.70709532317376,0.0
TIC121325358,3.4716058065378377,0.0
TIC121325952,2.6698378087191745,0.0
TIC121326244,0.4209785929011684,0.0
TIC121326640,0.3304611956027122,0.0
TIC121326918,0.2422449663918251,0.0
TIC121326995,5.255841736250658,0.0
TIC121327019,1.0870719385673504,0.0
TIC121327185,6.243120560773907,0.0
TIC121327187,5.83228548249977,0.0
TIC121329472,1.93246912387398,0.0
TIC121329525,0.8398460651229079,0.0
TIC121329575,0.3700109763176742,0.0
TIC121329577,5.255844993024967,0.0
TIC121329624,0.9862645533618956,0.0
TIC121329911,0.9754103133348916,0.0
TIC121333305,0.3816969198588439,0.0
TIC121333711,0.1369423238882341,0.0
TIC121333749,1.1838788845709922,0.0
TIC121333779,3.820823774882067,0.0
TIC121393092,1.4888159320261904,0.0
TIC121393512,3.2992956100523965,0.0
TIC121393523,0.1278548245578277,0.0
TIC121393780,2.7815614817216736,0.0
TIC121394162,0.2753609046880948,0.0
TIC121394390,0.1359617812074749,0.0
TIC121395039,1.016425448402541,0.0
TIC12139534,0.8700913163332363,0.0
TIC121395597,2.005340812583414,0.0
TIC121395622,7.073574436268171,0.0
TIC121395761,9.300418339554335,0.0
TIC121398534,2.903037980871475,0.0
TIC121398538,3.876523463675911,0.0
TIC121405021,4.698571542488735,0.0
TIC12143153,10.0,0.0
TIC121456902,5.25584128230719,0.0
TIC121457279,1.0915346100171694,0.0
TIC121457381,0.1859872899522638,0.0
TIC121457732,0.9826187315882596,0.0
TIC121458428,0.175433769601725,0.0
TIC121458877,5.587173848845616,0.0
TIC121460104,0.1891632129737013,0.0
TIC121460206,8.158863292122172,0.0
TIC121460283,1.0322105976948623,0.0
TIC121460327,0.1043675835664103,0.0
TIC121460468,0.1957072824845922,0.0
TIC121462057,0.5567258221817538,0.0
TIC121462259,2.935092722266049,0.0
TIC121463130,0.2542931382955751,0.0
TIC121463989,10.0,0.0
TIC121464032,5.0559616120770094,0.0
TIC121465461,0.1472570977760073,0.0
TIC121465700,0.1418368266343891,0.0
TIC121468154,9.637530640393708,0.0
TIC121468261,2.4262152464644173,0.0
TIC121468342,0.1031927920640174,0.0
TIC121468502,1.687212562040028,0.0
TIC12148301,0.174745302785372,0.0
TIC12149245,4.870636153692287,0.0
TIC12149788,1.299632258475678,0.0
TIC12149905,4.181388579728905,0.0
TIC12152451,1.456224246065539,0.0
TIC121535634,2.8410032407588446,0.0
TIC121537103,0.3075279762015576,0.0
TIC12153830,0.8995279401445151,0.0
TIC121540658,0.8672368594586896,0.0
TIC121542626,1.3594101718161078,0.0
TIC121543131,0.4900307306756405,0.0
TIC121543661,0.2437996272481514,0.0
TIC121547107,0.2055409628776434,0.0
TIC121547331,1.0362326378056652,0.0
TIC121547712,1.1682726765437694,0.0
TIC121597342,0.1210447959368385,0.0
TIC121597646,0.1048201857677319,0.0
TIC121597683,0.4855573741434218,0.0
TIC121598527,1.5495540150577427,0.0
TIC121598562,1.1144111927605025,0.0
TIC121601375,0.1000478834759465,0.0
TIC121602344,4.961614793142718,0.0
TIC121603239,3.876532247112039,0.0
TIC121603794,5.587176618442391,0.0
TIC121604042,2.2420858910140167,0.0
TIC121604439,8.986094993927493,0.0
TIC121604440,9.637531061327016,0.0
TIC121604520,0.1855980817718467,0.0
TIC121605728,6.550751978631723,0.0
TIC121605913,0.7829637511089452,0.0
TIC121606112,4.248149469281893,0.0
TIC121606943,1.3059940555473522,0.0
TIC121608344,4.961608157020272,0.0
TIC121648871,0.9310076120297764,0.0
TIC121651803,5.707095297278521,0.0
TIC121651974,0.8371998223568297,0.0
TIC121652067,1.0322083979915837,0.0
TIC121655094,7.471095613303836,0.0
TIC121658323,0.6132211718991287,0.0
TIC121658360,2.591767361923779,0.0
TIC121659994,1.373458412387473,0.0
TIC121660012,3.7666979504314897,0.0
TIC121660708,8.986095905940541,0.0
TIC121660904,1.2219666708250594,0.0
TIC121729614,0.120660484371235,0.0
TIC121729970,3.8765344505023136,0.0
TIC121730253,1.417389566635429,0.0
TIC121730343,5.361838416264222,0.0
TIC121731834,0.3514275288031271,0.0
TIC121732964,0.9509898100346984,0.0
TIC121734248,5.963091362489352,0.0
TIC121734283,4.783100702668589,0.0
TIC121734613,4.9616125099882815,0.0
TIC121734858,0.6895579771977542,0.0
TIC121737298,1.5056776650980208,0.0
TIC121739436,0.1531077591001252,0.0
TIC121776882,5.707098004326819,0.0
TIC121779242,1.1580955541168407,0.0
TIC121784061,0.3684727345028988,0.0
TIC121784567,4.248151297290933,0.0
TIC121785559,10.0,0.0
TIC121785583,5.472186844176953,0.0
TIC121789833,1.567829359078682,0.0
TIC121791502,0.1587769605810622,0.0
TIC121791946,1.5142561222880264,0.0
TIC121792151,5.361838540242391,0.0
TIC121792257,0.7738502890567228,0.0
TIC121792953,4.181348838813969,0.0
TIC121796770,0.4006792199391973,0.0
TIC121865123,7.687099326738252,0.0
TIC121865131,7.47110009747569,0.0
TIC121865656,1.6872155677650544,0.0
TIC121865674,0.5521017609389329,0.0
TIC121866154,4.783101668473109,0.0
TIC121867247,8.986095233740867,0.0
TIC121869174,1.567827289335366,0.0
TIC121869336,3.933884060658487,0.0
TIC121871836,4.616983572123868,0.0
TIC121936904,0.1493245095883971,0.0
TIC121937415,5.963089743479515,0.0
TIC121937522,10.0,0.0
TIC121938937,2.8109710420794523,0.0
TIC121939798,5.47218710803097,0.0
TIC121942174,0.7252982770377053,0.0
TIC121943724,5.707106783405684,0.0
TIC121944984,1.0282213101694109,0.0
TIC121945246,3.613143804405159,0.0
TIC121945407,0.4532755223570286,0.0
TIC121945438,0.1907924947571276,0.0
TIC121947405,0.1947043389043991,0.0
TIC12196751,1.789414718878439,0.0
TIC121987991,0.2351747824852248,0.0
TIC121988957,3.001355563194235,0.0
TIC121988985,1.6057013629345462,0.0
TIC121992913,0.1363103728257705,0.0
TIC121993940,1.5865366852045462,0.0
TIC121995727,5.963086396030685,0.0
TIC121999700,6.099893652745556,0.0
TIC122062889,0.2066596483178471,0.0
TIC122064388,3.1432849011976667,0.0
TIC122065885,0.107751457332397,0.0
TIC122066308,10.0,0.0
TIC122066892,0.1765996353056206,0.0
TIC122067236,4.870728576098502,0.0
TIC122069152,0.1105285669016503,0.0
TIC122070379,0.1085874970685163,0.0
TIC122070826,0.6232844570236683,0.0
TIC122070883,1.9324715925629723,0.0
TIC122070918,0.532210028506971,0.0
TIC122071029,0.1601155484613435,0.0
TIC122071036,0.2100888561580366,0.0
TIC12207476,1.1431622369989918,0.0
TIC12207515,0.8995154964883582,0.0
TIC122130673,1.4173878511078712,0.0
TIC122130752,9.637531150530958,0.0
TIC122131602,0.7693705585832721,0.0
TIC122132758,0.4802945534551675,0.0
TIC122136861,0.9826225023060604,0.0
TIC122136964,7.471103612871864,0.0
TIC122137266,0.5441928167506551,0.0
TIC122137380,0.5039654491302017,0.0
TIC122138364,0.1018101808974308,0.0
TIC122138909,5.361839518195384,0.0
TIC122138956,5.361839520939323,0.0
TIC122139438,0.3970888541749218,0.0
TIC122140354,0.4891310741444555,0.0
TIC122140702,9.30042057092399,0.0
TIC122140820,0.1986316214506764,0.0
TIC122213506,2.566748060675192,0.0
TIC122215177,4.870720701072453,0.0
TIC122215308,1.2448495844747842,0.0
TIC122219660,0.277082825353693,0.0
TIC122220263,2.696921082574105,0.0
TIC122220883,4.87072006724166,0.0
TIC122222457,1.0652962122396583,0.0
TIC122223152,0.8758096164147423,0.0
TIC122223909,0.1289713396879558,0.0
TIC122224576,0.704168344630054,0.0
TIC122224799,5.963093207051033,0.0
TIC122224804,0.9936371101811587,0.0
TIC122225101,5.153967821124219,0.0
TIC122225232,1.918527173492344,0.0
TIC122225323,4.961614677691306,0.0
TIC122226711,3.876534510929224,0.0
TIC122293440,0.1425213246845351,0.0
TIC122296419,0.1023983876374498,0.0
TIC122301649,4.961617298944897,0.0
TIC122302285,0.1423687218572595,0.0
TIC122303328,10.0,0.0
TIC122304135,0.2181917907632779,0.0
TIC122304494,2.9678550019210865,0.0
TIC122304858,2.7815657915991,0.0
TIC122306096,4.8707223202587,0.0
TIC122364238,0.1396761165852408,0.0
TIC122364417,0.1394563359698983,0.0
TIC122366482,0.4250169163482671,0.0
TIC122374509,9.63753127004049,0.0
TIC122375008,5.255847177451711,0.0
TIC122375047,0.5397727970717945,0.0
TIC122375269,0.9442353370596362,0.0
TIC122375361,2.340780247438518,0.0
TIC122375509,6.716225720551392,0.0
TIC122376030,6.243125822555869,0.0
TIC122376604,0.4882328317560949,0.0
TIC122441003,0.6523400647182928,0.0
TIC122441491,0.6306774375311991,0.0
TIC122443765,0.4811656576044476,0.0
TIC122446076,0.7605696548491858,0.0
TIC122446960,2.81097632453774,0.0
TIC122447473,7.073583651514393,0.0
TIC122447678,0.5980502435149164,0.0
TIC122447813,2.340782907853036,0.0
TIC122448061,4.783105944076718,0.0
TIC122450696,4.616990749169189,0.0
TIC122451187,0.6721275952744978,0.0
TIC122452155,0.5030111853917942,0.0
TIC12249117,0.3040178867906248,0.0
TIC12249164,0.304017885492263,0.0
TIC12249935,0.9718617698326008,0.0
TIC122507338,0.5049215798939805,0.0
TIC122508166,0.1117830389911507,0.0
TIC122513734,1.8778755891526089,0.0
TIC122515097,0.1407109538817476,0.0
TIC122515408,5.055961261542885,0.0
TIC122516484,2.3203526332219533,0.0
TIC122517231,0.5311467144355184,0.0
TIC122519173,8.692324071864947,0.0
